  0.2884E+04  0.4706E+12  0.3169E+04  0.2502E-26  0.4013E+13  0.4483E+13
  0.2882E+04  0.4819E+12  0.3271E+04  0.2532E-26  0.4098E+13  0.4580E+13
  0.2880E+04  0.4934E+12  0.3376E+04  0.2562E-26  0.4184E+13  0.4677E+13
  0.2878E+04  0.5050E+12  0.3482E+04  0.2592E-26  0.4270E+13  0.4775E+13
  0.2876E+04  0.5166E+12  0.3591E+04  0.2621E-26  0.4357E+13  0.4873E+13
  0.2874E+04  0.5285E+12  0.3703E+04  0.2650E-26  0.4444E+13  0.4973E+13
  0.2872E+04  0.5404E+12  0.3817E+04  0.2678E-26  0.4532E+13  0.5073E+13
  0.2870E+04  0.5525E+12  0.3933E+04  0.2706E-26  0.4621E+13  0.5173E+13
  0.2868E+04  0.5648E+12  0.4053E+04  0.2734E-26  0.4710E+13  0.5274E+13
  0.2866E+04  0.5771E+12  0.4174E+04  0.2761E-26  0.4799E+13  0.5376E+13
  0.2864E+04  0.5896E+12  0.4299E+04  0.2788E-26  0.4889E+13  0.5479E+13
  0.2862E+04  0.6023E+12  0.4427E+04  0.2815E-26  0.4980E+13  0.5582E+13
  0.2860E+04  0.6151E+12  0.4558E+04  0.2841E-26  0.5071E+13  0.5687E+13
  0.2858E+04  0.6281E+12  0.4692E+04  0.2867E-26  0.5164E+13  0.5792E+13
  0.2856E+04  0.6412E+12  0.4830E+04  0.2893E-26  0.5256E+13  0.5898E+13
  0.2854E+04  0.6545E+12  0.4971E+04  0.2918E-26  0.5350E+13  0.6004E+13
  0.2852E+04  0.6680E+12  0.5116E+04  0.2943E-26  0.5444E+13  0.6112E+13
  0.2850E+04  0.6816E+12  0.5265E+04  0.2968E-26  0.5539E+13  0.6221E+13
  0.2848E+04  0.6954E+12  0.5417E+04  0.2992E-26  0.5635E+13  0.6330E+13
  0.2846E+04  0.7094E+12  0.5574E+04  0.3016E-26  0.5731E+13  0.6441E+13
  0.2844E+04  0.7236E+12  0.5734E+04  0.3040E-26  0.5829E+13  0.6552E+13
  0.2842E+04  0.7379E+12  0.5898E+04  0.3064E-26  0.5927E+13  0.6665E+13
  0.2840E+04  0.7525E+12  0.6067E+04  0.3087E-26  0.6026E+13  0.6778E+13
  0.2838E+04  0.7672E+12  0.6239E+04  0.3109E-26  0.6125E+13  0.6892E+13
  0.2836E+04  0.7820E+12  0.6415E+04  0.3132E-26  0.6225E+13  0.7007E+13
  0.2834E+04  0.7971E+12  0.6596E+04  0.3154E-26  0.6326E+13  0.7123E+13
  0.2832E+04  0.8123E+12  0.6780E+04  0.3176E-26  0.6428E+13  0.7240E+13
  0.2830E+04  0.8277E+12  0.6969E+04  0.3197E-26  0.6530E+13  0.7358E+13
  0.2828E+04  0.8432E+12  0.7161E+04  0.3219E-26  0.6633E+13  0.7476E+13
  0.2826E+04  0.8590E+12  0.7358E+04  0.3240E-26  0.6736E+13  0.7595E+13
  0.2824E+04  0.8749E+12  0.7560E+04  0.3260E-26  0.6840E+13  0.7715E+13
