   0.005    0.030    0.075    0.150    0.350    0.600    0.850    1.500    3.500    6.000
   8.500   12.500   17.500   22.500   27.500   32.500   37.500   42.500   47.500   52.500
  57.500   62.500   70.000   80.000   90.000  100.000  110.000  120.000  130.000  140.000
 150.000  160.000  170.000  187.500  212.500  237.500  262.500  287.500  312.500  350.000
 400.000  450.000  500.000  550.000  600.000  675.000  775.000  875.000  975.000 1075.000
1175.000 1275.000 1375.000 1475.000 1575.000 1675.000 1775.000 1875.000 1975.000 2075.000
2175.000 2275.000 2375.000 2475.000 2575.000 2725.000 2925.000 3125.000 3325.000 3525.000
3725.000 3925.000 4125.000 4325.000 4525.000 4725.000 4925.000 5125.000 5325.000 5525.000
5725.000 5925.000 6125.000 6325.000 6525.000
1.000E-30 1.000E-30 2.189E-16 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30 2.972E-16 1.064E-18
6.385E-18 1.000E-30 1.000E-30 1.000E-30 1.700E-17 1.000E-30 4.857E-18 1.000E-30 1.000E-30 1.000E-30
2.199E-17 1.000E-30 2.749E-18 1.000E-30 1.000E-30 1.000E-30 8.919E-18 1.000E-30 5.946E-18 1.000E-30
1.000E-30 1.000E-30 9.618E-18 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30 2.413E-17 1.000E-30
3.448E-18 1.000E-30 1.000E-30 1.000E-30 2.219E-17 1.000E-30 3.698E-18 1.000E-30 1.000E-30 1.000E-30
1.979E-17 1.000E-30 3.958E-18 1.000E-30 1.000E-30 1.000E-30 1.583E-17 1.000E-30 1.000E-30 1.000E-30
1.000E-30 1.000E-30 9.568E-18 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.099E-17 1.099E-18
1.000E-30 1.000E-30 1.000E-30 1.000E-30 4.848E-18 1.212E-18 1.212E-18 1.000E-30 1.000E-30 1.000E-30
5.450E-17 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.127E-16 2.787E-18 1.858E-18 1.000E-30
1.000E-30 1.000E-30 1.927E-16 7.036E-18 2.814E-18 1.000E-30 1.000E-30 1.000E-30 2.453E-16 1.589E-18
6.355E-18 1.000E-30 1.000E-30 1.000E-30 2.616E-16 1.781E-18 3.562E-18 1.000E-30 1.000E-30 1.000E-30
3.765E-16 4.181E-18 8.361E-18 1.000E-30 1.000E-30 1.000E-30 2.931E-16 1.000E-30 4.848E-18 1.000E-30
1.000E-30 1.000E-30 1.000E-30 2.908E-18 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.549E-16 1.000E-30
6.599E-18 1.000E-30 1.000E-30 1.000E-30 1.833E-16 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30
1.000E-30 1.000E-30 2.230E-17 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30
1.000E-30 1.000E-30 2.888E-16 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30
1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30
4.453E-18 1.781E-18 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.389E-17 1.984E-18 1.000E-30 1.000E-30
1.000E-30 1.000E-30 4.244E-17 1.995E-18 1.000E-30 1.000E-30 1.000E-30 1.000E-30 8.740E-17 3.166E-18
1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.531E-16 1.077E-18 1.000E-30 1.000E-30 1.000E-30 1.000E-30
2.102E-16 4.222E-18 1.000E-30 1.000E-30 1.000E-30 1.000E-30 2.512E-16 3.177E-18 1.000E-30 1.000E-30
1.000E-30 1.000E-30 3.500E-16 3.969E-18 1.000E-30 1.000E-30 1.000E-30 1.000E-30 4.594E-16 1.000E-30
1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30 5.321E-18 1.000E-30 1.000E-30 1.000E-30 1.000E-30
5.134E-16 2.908E-18 5.816E-18 1.000E-30 1.000E-30 1.000E-30 4.412E-16 3.166E-18 1.000E-30 1.000E-30
1.000E-30 1.000E-30 5.142E-16 1.031E-17 1.000E-30 1.000E-30 1.000E-30 1.000E-30 6.003E-16 1.000E-30
7.432E-18 1.000E-30 1.000E-30 1.000E-30 7.332E-16 1.202E-17 1.000E-30 1.000E-30 1.000E-30 1.000E-30
8.187E-16 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30 8.993E-16 9.246E-18 1.000E-30 1.000E-30
1.000E-30 1.000E-30 5.560E-18 7.943E-19 1.000E-30 1.000E-30 1.000E-30 1.000E-30 4.766E-18 1.986E-18
6.193E-20 1.000E-30 1.000E-30 1.000E-30 2.444E-17 6.061E-19 1.000E-30 1.000E-30 1.000E-30 1.000E-30
5.453E-17 1.099E-18 1.000E-30 1.000E-30 1.000E-30 1.000E-30 9.250E-17 3.166E-18 1.000E-30 1.000E-30
1.000E-30 1.000E-30 1.485E-16 6.503E-18 1.000E-30 1.000E-30 1.000E-30 1.000E-30 2.135E-16 1.237E-18
